year,day,stars,position,time
2020,14,1,80,405
2020,14,1,81,406
2020,14,1,82,406
2020,14,1,83,408
2020,14,1,84,408
2020,14,1,85,408
2020,14,1,86,408
2020,14,1,87,408
2020,14,1,88,410
2020,14,1,89,411
2020,14,1,90,411
2020,14,1,91,411
2020,14,1,92,413
2020,14,1,93,414
2020,14,1,94,414
2020,14,1,95,415
2020,14,1,96,416
2020,14,1,97,416
2020,14,1,98,418
2020,14,1,99,418
2020,14,1,100,418
2020,15,2,1,259
2020,15,2,2,263
2020,15,2,3,284
2020,15,2,4,291
2020,15,2,5,297
2020,15,2,6,297
2020,15,2,7,306
2020,15,2,8,310
2020,15,2,9,312
2020,15,2,10,313
2020,15,2,11,324
2020,15,2,12,332
2020,15,2,13,343
2020,15,2,14,345
2020,15,2,15,348
2020,15,2,16,348
2020,15,2,17,359
2020,15,2,18,359
2020,15,2,19,369
2020,15,2,20,377
2020,15,2,21,396
2020,15,2,22,397
2020,15,2,23,401
2020,15,2,24,407
2020,15,2,25,410
2020,15,2,26,412
2020,15,2,27,413
2020,15,2,28,415
2020,15,2,29,419
2020,15,2,30,420
2020,15,2,31,423
2020,15,2,32,429
2020,15,2,33,429
2020,15,2,34,429
2020,15,2,35,430
2020,15,2,36,435
2020,15,2,37,436
2020,15,2,38,441
2020,15,2,39,445
2020,15,2,40,447
2020,15,2,41,449
2020,15,2,42,455
2020,15,2,43,464
2020,15,2,44,470
2020,15,2,45,470
2020,15,2,46,471
2020,15,2,47,473
2020,15,2,48,476
2020,15,2,49,478
2020,15,2,50,480
2020,15,2,51,482
2020,15,2,52,483
2020,15,2,53,484
2020,15,2,54,485
2020,15,2,55,486
2020,15,2,56,490
2020,15,2,57,499
2020,15,2,58,504
2020,15,2,59,506
2020,15,2,60,507
2020,15,2,61,511
2020,15,2,62,512
2020,15,2,63,512
2020,15,2,64,515
2020,15,2,65,515
2020,15,2,66,515
2020,15,2,67,516
2020,15,2,68,516
2020,15,2,69,517
2020,15,2,70,522
2020,15,2,71,523
2020,15,2,72,523
2020,15,2,73,524
2020,15,2,74,525
2020,15,2,75,526
2020,15,2,76,528
2020,15,2,77,528
2020,15,2,78,529
2020,15,2,79,530
2020,15,2,80,530
2020,15,2,81,533
2020,15,2,82,534
2020,15,2,83,535
2020,15,2,84,536
2020,15,2,85,538
2020,15,2,86,540
2020,15,2,87,541
2020,15,2,88,541
2020,15,2,89,542
2020,15,2,90,543
2020,15,2,91,551
2020,15,2,92,554
2020,15,2,93,555
2020,15,2,94,557
2020,15,2,95,557
2020,15,2,96,561
2020,15,2,97,563
2020,15,2,98,563
2020,15,2,99,564
2020,15,2,100,564
2020,15,1,1,89
2020,15,1,2,123
2020,15,1,3,150
2020,15,1,4,155
2020,15,1,5,155
2020,15,1,6,159
2020,15,1,7,165
2020,15,1,8,169
2020,15,1,9,176
2020,15,1,10,180
2020,15,1,11,183
2020,15,1,12,187
2020,15,1,13,195
2020,15,1,14,199
2020,15,1,15,206
2020,15,1,16,206
2020,15,1,17,206
2020,15,1,18,207
2020,15,1,19,211
2020,15,1,20,212
2020,15,1,21,213
2020,15,1,22,214
2020,15,1,23,215
2020,15,1,24,216
2020,15,1,25,217
2020,15,1,26,218
2020,15,1,27,231
2020,15,1,28,233
2020,15,1,29,236
2020,15,1,30,236
2020,15,1,31,239
2020,15,1,32,239
2020,15,1,33,239
2020,15,1,34,242
2020,15,1,35,242
2020,15,1,36,244
2020,15,1,37,244
2020,15,1,38,244
2020,15,1,39,244
2020,15,1,40,247
2020,15,1,41,250
2020,15,1,42,251
2020,15,1,43,252
2020,15,1,44,252
2020,15,1,45,254
2020,15,1,46,257
2020,15,1,47,263
2020,15,1,48,264
2020,15,1,49,265
2020,15,1,50,271
2020,15,1,51,271
2020,15,1,52,274
2020,15,1,53,277
2020,15,1,54,281
2020,15,1,55,285
2020,15,1,56,285
2020,15,1,57,286
2020,15,1,58,288
2020,15,1,59,290
2020,15,1,60,290
2020,15,1,61,292
2020,15,1,62,294
2020,15,1,63,295
2020,15,1,64,296
2020,15,1,65,299
2020,15,1,66,299
2020,15,1,67,304
2020,15,1,68,304
2020,15,1,69,305
2020,15,1,70,306
2020,15,1,71,308
2020,15,1,72,308
2020,15,1,73,310
2020,15,1,74,310
2020,15,1,75,311
2020,15,1,76,311
2020,15,1,77,313
2020,15,1,78,314
2020,15,1,79,315
2020,15,1,80,316
2020,15,1,81,316
2020,15,1,82,323
2020,15,1,83,325
2020,15,1,84,326
2020,15,1,85,326
2020,15,1,86,327
2020,15,1,87,328
2020,15,1,88,332
2020,15,1,89,333
2020,15,1,90,338
2020,15,1,91,339
2020,15,1,92,340
2020,15,1,93,344
2020,15,1,94,344
2020,15,1,95,344
2020,15,1,96,345
2020,15,1,97,346
2020,15,1,98,346
2020,15,1,99,346
2020,15,1,100,347
2020,16,2,1,567
2020,16,2,2,607
2020,16,2,3,608
2020,16,2,4,618
2020,16,2,5,623
2020,16,2,6,635
2020,16,2,7,678
2020,16,2,8,679
2020,16,2,9,702
2020,16,2,10,709
2020,16,2,11,724
2020,16,2,12,758
2020,16,2,13,793
2020,16,2,14,795
2020,16,2,15,797
2020,16,2,16,815
2020,16,2,17,819
2020,16,2,18,836
2020,16,2,19,844
2020,16,2,20,849
2020,16,2,21,849
2020,16,2,22,854
2020,16,2,23,856
2020,16,2,24,868
2020,16,2,25,873
2020,16,2,26,896
2020,16,2,27,935
2020,16,2,28,935
2020,16,2,29,937
2020,16,2,30,946
2020,16,2,31,946
2020,16,2,32,951
2020,16,2,33,954
2020,16,2,34,959
2020,16,2,35,964
2020,16,2,36,971
2020,16,2,37,973
2020,16,2,38,976
2020,16,2,39,1012
2020,16,2,40,1012
2020,16,2,41,1019
2020,16,2,42,1021
2020,16,2,43,1028
2020,16,2,44,1032
2020,16,2,45,1042
2020,16,2,46,1053
2020,16,2,47,1068
2020,16,2,48,1072
2020,16,2,49,1078
2020,16,2,50,1081
2020,16,2,51,1082
2020,16,2,52,1087
2020,16,2,53,1088
2020,16,2,54,1093
2020,16,2,55,1094
2020,16,2,56,1095
2020,16,2,57,1100
2020,16,2,58,1100
2020,16,2,59,1109
2020,16,2,60,1110
2020,16,2,61,1111
2020,16,2,62,1115
2020,16,2,63,1120
2020,16,2,64,1123
2020,16,2,65,1123
2020,16,2,66,1129
2020,16,2,67,1134
2020,16,2,68,1142
2020,16,2,69,1143
2020,16,2,70,1147
2020,16,2,71,1154
2020,16,2,72,1155
2020,16,2,73,1157
2020,16,2,74,1162
2020,16,2,75,1169
2020,16,2,76,1173
2020,16,2,77,1176
2020,16,2,78,1176
2020,16,2,79,1178
2020,16,2,80,1180
2020,16,2,81,1184
2020,16,2,82,1200
2020,16,2,83,1201
2020,16,2,84,1201
2020,16,2,85,1202
2020,16,2,86,1203
2020,16,2,87,1213
2020,16,2,88,1228
2020,16,2,89,1230
2020,16,2,90,1236
2020,16,2,91,1239
2020,16,2,92,1243
2020,16,2,93,1244
2020,16,2,94,1248
2020,16,2,95,1249
2020,16,2,96,1250
2020,16,2,97,1258
2020,16,2,98,1260
2020,16,2,99,1262
2020,16,2,100,1263
2020,16,1,1,153
2020,16,1,2,171
2020,16,1,3,178
2020,16,1,4,183
2020,16,1,5,197
2020,16,1,6,208
2020,16,1,7,213
2020,16,1,8,221
2020,16,1,9,229
2020,16,1,10,231
2020,16,1,11,240
2020,16,1,12,241
2020,16,1,13,242
2020,16,1,14,253
2020,16,1,15,255
2020,16,1,16,255
2020,16,1,17,258
2020,16,1,18,260
2020,16,1,19,263
2020,16,1,20,266
2020,16,1,21,266
2020,16,1,22,266
2020,16,1,23,275
2020,16,1,24,280
2020,16,1,25,287
2020,16,1,26,288
2020,16,1,27,290
2020,16,1,28,292
2020,16,1,29,293
2020,16,1,30,298
2020,16,1,31,298
2020,16,1,32,304
2020,16,1,33,305
2020,16,1,34,306
2020,16,1,35,310
2020,16,1,36,310
2020,16,1,37,314
2020,16,1,38,315
2020,16,1,39,315
2020,16,1,40,317
2020,16,1,41,319
2020,16,1,42,320
2020,16,1,43,326
2020,16,1,44,327
2020,16,1,45,328
2020,16,1,46,328
2020,16,1,47,336
2020,16,1,48,336
2020,16,1,49,338
2020,16,1,50,342
2020,16,1,51,342
2020,16,1,52,343
2020,16,1,53,344
2020,16,1,54,344
2020,16,1,55,345
2020,16,1,56,347
2020,16,1,57,349
2020,16,1,58,352
2020,16,1,59,353
2020,16,1,60,358
2020,16,1,61,358
2020,16,1,62,360
2020,16,1,63,360
2020,16,1,64,361
2020,16,1,65,362
2020,16,1,66,366
2020,16,1,67,367
2020,16,1,68,369
2020,16,1,69,369
2020,16,1,70,370
2020,16,1,71,370
2020,16,1,72,370
2020,16,1,73,370
2020,16,1,74,370
2020,16,1,75,371
2020,16,1,76,373
2020,16,1,77,374
2020,16,1,78,376
2020,16,1,79,378
2020,16,1,80,378
2020,16,1,81,381
2020,16,1,82,381
2020,16,1,83,381
2020,16,1,84,382
2020,16,1,85,383
2020,16,1,86,385
2020,16,1,87,386
2020,16,1,88,386
2020,16,1,89,387
2020,16,1,90,389
2020,16,1,91,394
2020,16,1,92,395
2020,16,1,93,396
2020,16,1,94,398
2020,16,1,95,400
2020,16,1,96,401
2020,16,1,97,401
2020,16,1,98,403
2020,16,1,99,404
2020,16,1,100,404
2020,17,2,1,250
2020,17,2,2,349
2020,17,2,3,353
2020,17,2,4,368
2020,17,2,5,393
2020,17,2,6,417
2020,17,2,7,420
2020,17,2,8,420
2020,17,2,9,430
2020,17,2,10,440
2020,17,2,11,455
2020,17,2,12,457
2020,17,2,13,478
2020,17,2,14,483
2020,17,2,15,483
2020,17,2,16,487
2020,17,2,17,493
2020,17,2,18,500
2020,17,2,19,507
2020,17,2,20,523
2020,17,2,21,524
2020,17,2,22,533
2020,17,2,23,534
2020,17,2,24,541
2020,17,2,25,542
2020,17,2,26,544
2020,17,2,27,544
2020,17,2,28,547
2020,17,2,29,550
2020,17,2,30,557
2020,17,2,31,563
2020,17,2,32,571
2020,17,2,33,572
2020,17,2,34,589
2020,17,2,35,590
2020,17,2,36,590
2020,17,2,37,593
2020,17,2,38,599
2020,17,2,39,600
2020,17,2,40,602
2020,17,2,41,608
2020,17,2,42,614
2020,17,2,43,620
2020,17,2,44,625
2020,17,2,45,628
2020,17,2,46,642
2020,17,2,47,647
2020,17,2,48,648
2020,17,2,49,649
2020,17,2,50,652
2020,17,2,51,653
2020,17,2,52,655
2020,17,2,53,660
2020,17,2,54,668
2020,17,2,55,670
2020,17,2,56,671
2020,17,2,57,672
2020,17,2,58,674
2020,17,2,59,679
2020,17,2,60,681
2020,17,2,61,684
2020,17,2,62,685
2020,17,2,63,686
2020,17,2,64,688
2020,17,2,65,696
2020,17,2,66,702
2020,17,2,67,702
2020,17,2,68,703
2020,17,2,69,711
2020,17,2,70,712
2020,17,2,71,712
2020,17,2,72,713
2020,17,2,73,723
2020,17,2,74,734
2020,17,2,75,736
2020,17,2,76,739
2020,17,2,77,741
2020,17,2,78,741
2020,17,2,79,743
2020,17,2,80,743
2020,17,2,81,748
2020,17,2,82,749
2020,17,2,83,751
2020,17,2,84,751
2020,17,2,85,755
2020,17,2,86,755
2020,17,2,87,761
2020,17,2,88,762
2020,17,2,89,764
2020,17,2,90,774
2020,17,2,91,778
2020,17,2,92,779
2020,17,2,93,780
2020,17,2,94,781
2020,17,2,95,784
2020,17,2,96,785
2020,17,2,97,786
2020,17,2,98,787
2020,17,2,99,792
2020,17,2,100,796
2020,17,1,1,204
2020,17,1,2,253
2020,17,1,3,283
2020,17,1,4,318
2020,17,1,5,321
2020,17,1,6,331
2020,17,1,7,346
2020,17,1,8,347
2020,17,1,9,353
2020,17,1,10,356
2020,17,1,11,364
2020,17,1,12,369
2020,17,1,13,370
2020,17,1,14,377
2020,17,1,15,380
2020,17,1,16,381
2020,17,1,17,384
2020,17,1,18,389
2020,17,1,19,390
2020,17,1,20,395
2020,17,1,21,399
2020,17,1,22,400
2020,17,1,23,407
2020,17,1,24,407
2020,17,1,25,407
2020,17,1,26,421
2020,17,1,27,435
2020,17,1,28,438
2020,17,1,29,439
2020,17,1,30,439
2020,17,1,31,447
2020,17,1,32,452
2020,17,1,33,454
2020,17,1,34,456
2020,17,1,35,460
2020,17,1,36,461
2020,17,1,37,461
2020,17,1,38,463
2020,17,1,39,468
2020,17,1,40,468
2020,17,1,41,472
2020,17,1,42,478
2020,17,1,43,479
2020,17,1,44,481
2020,17,1,45,483
2020,17,1,46,483
2020,17,1,47,493
2020,17,1,48,495
2020,17,1,49,502
2020,17,1,50,503
2020,17,1,51,503
2020,17,1,52,505
2020,17,1,53,507
2020,17,1,54,508
2020,17,1,55,512
2020,17,1,56,514
2020,17,1,57,518
2020,17,1,58,524
2020,17,1,59,526
2020,17,1,60,527
2020,17,1,61,533
2020,17,1,62,535
2020,17,1,63,537
2020,17,1,64,541
2020,17,1,65,541
2020,17,1,66,544
2020,17,1,67,545
2020,17,1,68,546
2020,17,1,69,548
2020,17,1,70,549
2020,17,1,71,551
2020,17,1,72,552
2020,17,1,73,556
2020,17,1,74,559
2020,17,1,75,562
2020,17,1,76,562
2020,17,1,77,565
2020,17,1,78,572
2020,17,1,79,578
2020,17,1,80,581
2020,17,1,81,587
2020,17,1,82,591
2020,17,1,83,591
2020,17,1,84,591
2020,17,1,85,593
2020,17,1,86,593
2020,17,1,87,596
2020,17,1,88,596
2020,17,1,89,599
2020,17,1,90,600
2020,17,1,91,604
2020,17,1,92,605
2020,17,1,93,608
2020,17,1,94,612
2020,17,1,95,614
2020,17,1,96,615
2020,17,1,97,617
2020,17,1,98,617
2020,17,1,99,617
2020,17,1,100,622
2020,18,2,1,191
2020,18,2,2,193
2020,18,2,3,253
2020,18,2,4,253
2020,18,2,5,260
2020,18,2,6,280
2020,18,2,7,300
2020,18,2,8,316
2020,18,2,9,358
2020,18,2,10,363
2020,18,2,11,363
2020,18,2,12,372
2020,18,2,13,373
2020,18,2,14,396
2020,18,2,15,398
2020,18,2,16,402
2020,18,2,17,414
2020,18,2,18,417
2020,18,2,19,418
2020,18,2,20,422
2020,18,2,21,424
2020,18,2,22,433
2020,18,2,23,434
2020,18,2,24,450
2020,18,2,25,464
2020,18,2,26,471
2020,18,2,27,473
2020,18,2,28,480
2020,18,2,29,492
2020,18,2,30,513
2020,18,2,31,514
2020,18,2,32,518
2020,18,2,33,536
2020,18,2,34,545
2020,18,2,35,551
2020,18,2,36,551
2020,18,2,37,552
2020,18,2,38,560
2020,18,2,39,571
2020,18,2,40,573
2020,18,2,41,591
2020,18,2,42,604
2020,18,2,43,605
2020,18,2,44,605
2020,18,2,45,608
2020,18,2,46,624
2020,18,2,47,626
2020,18,2,48,630
2020,18,2,49,637
2020,18,2,50,639
2020,18,2,51,645
2020,18,2,52,654
2020,18,2,53,662
2020,18,2,54,664
2020,18,2,55,669
2020,18,2,56,670
2020,18,2,57,678
2020,18,2,58,686
2020,18,2,59,687
2020,18,2,60,704
2020,18,2,61,705
2020,18,2,62,707
2020,18,2,63,716
2020,18,2,64,717
2020,18,2,65,718
2020,18,2,66,732
2020,18,2,67,732
2020,18,2,68,734
2020,18,2,69,735
2020,18,2,70,737
2020,18,2,71,741
2020,18,2,72,744
2020,18,2,73,744
2020,18,2,74,756
2020,18,2,75,758
2020,18,2,76,762
2020,18,2,77,764
2020,18,2,78,765
2020,18,2,79,781
2020,18,2,80,783
2020,18,2,81,784
2020,18,2,82,790
2020,18,2,83,790
2020,18,2,84,791
2020,18,2,85,802
2020,18,2,86,803
2020,18,2,87,805
2020,18,2,88,806
2020,18,2,89,808
2020,18,2,90,811
2020,18,2,91,819
2020,18,2,92,820
2020,18,2,93,822
2020,18,2,94,823
2020,18,2,95,823
2020,18,2,96,823
2020,18,2,97,833
2020,18,2,98,845
2020,18,2,99,845
2020,18,2,100,849
2020,18,1,1,137
2020,18,1,2,155
2020,18,1,3,167
2020,18,1,4,198
2020,18,1,5,200
2020,18,1,6,206
2020,18,1,7,210
2020,18,1,8,215
2020,18,1,9,222
2020,18,1,10,225
2020,18,1,11,225
2020,18,1,12,226
2020,18,1,13,227
2020,18,1,14,230
2020,18,1,15,234
2020,18,1,16,234
2020,18,1,17,247
2020,18,1,18,247
2020,18,1,19,267
2020,18,1,20,276
2020,18,1,21,277
2020,18,1,22,282
2020,18,1,23,293
2020,18,1,24,301
2020,18,1,25,325
2020,18,1,26,326
2020,18,1,27,327
2020,18,1,28,328
2020,18,1,29,329
2020,18,1,30,333
2020,18,1,31,335
2020,18,1,32,341
2020,18,1,33,345
2020,18,1,34,345
2020,18,1,35,355
2020,18,1,36,355
2020,18,1,37,362
2020,18,1,38,365
2020,18,1,39,374
2020,18,1,40,374
2020,18,1,41,377
2020,18,1,42,380
2020,18,1,43,380
2020,18,1,44,383
2020,18,1,45,383
2020,18,1,46,385
2020,18,1,47,387
2020,18,1,48,388
2020,18,1,49,391
2020,18,1,50,393
2020,18,1,51,399
2020,18,1,52,402
2020,18,1,53,407
2020,18,1,54,412
2020,18,1,55,416
2020,18,1,56,416
2020,18,1,57,417
2020,18,1,58,419
2020,18,1,59,422
2020,18,1,60,424
2020,18,1,61,424
2020,18,1,62,435
2020,18,1,63,447
2020,18,1,64,448
2020,18,1,65,448
2020,18,1,66,452
2020,18,1,67,454
2020,18,1,68,456
2020,18,1,69,460
2020,18,1,70,464
2020,18,1,71,466
2020,18,1,72,474
2020,18,1,73,475
2020,18,1,74,478
2020,18,1,75,478
2020,18,1,76,479
2020,18,1,77,479
2020,18,1,78,481
2020,18,1,79,482
2020,18,1,80,487
2020,18,1,81,505
2020,18,1,82,506
2020,18,1,83,508
2020,18,1,84,515
2020,18,1,85,517
2020,18,1,86,517
2020,18,1,87,521
2020,18,1,88,525
2020,18,1,89,526
2020,18,1,90,526
2020,18,1,91,528
2020,18,1,92,528
2020,18,1,93,529
2020,18,1,94,530
2020,18,1,95,532
2020,18,1,96,536
2020,18,1,97,536
2020,18,1,98,542
2020,18,1,99,545
2020,18,1,100,546
2020,19,2,1,574
2020,19,2,2,687
2020,19,2,3,734
2020,19,2,4,745
2020,19,2,5,767
2020,19,2,6,790
2020,19,2,7,797
2020,19,2,8,798
2020,19,2,9,815
2020,19,2,10,821
2020,19,2,11,835
2020,19,2,12,861
2020,19,2,13,863
2020,19,2,14,876
2020,19,2,15,886
2020,19,2,16,891
2020,19,2,17,911
2020,19,2,18,915
2020,19,2,19,936
2020,19,2,20,936
2020,19,2,21,948
2020,19,2,22,953
2020,19,2,23,959
2020,19,2,24,961
2020,19,2,25,987
2020,19,2,26,989
2020,19,2,27,994
2020,19,2,28,1021
2020,19,2,29,1023
2020,19,2,30,1042
2020,19,2,31,1042
2020,19,2,32,1051
2020,19,2,33,1076
2020,19,2,34,1088
2020,19,2,35,1093
2020,19,2,36,1094
2020,19,2,37,1103
2020,19,2,38,1103
2020,19,2,39,1119
2020,19,2,40,1122
2020,19,2,41,1133
2020,19,2,42,1135
2020,19,2,43,1150
2020,19,2,44,1170
2020,19,2,45,1199
2020,19,2,46,1202
2020,19,2,47,1220
2020,19,2,48,1231
2020,19,2,49,1240
2020,19,2,50,1247
2020,19,2,51,1259
2020,19,2,52,1270
2020,19,2,53,1298
2020,19,2,54,1302
2020,19,2,55,1307
2020,19,2,56,1311
2020,19,2,57,1314
2020,19,2,58,1315
2020,19,2,59,1325
2020,19,2,60,1326
2020,19,2,61,1352
2020,19,2,62,1365
2020,19,2,63,1366
2020,19,2,64,1376
2020,19,2,65,1380
2020,19,2,66,1398
2020,19,2,67,1403
2020,19,2,68,1407
2020,19,2,69,1415
2020,19,2,70,1449
2020,19,2,71,1456
2020,19,2,72,1459
2020,19,2,73,1461
2020,19,2,74,1466
2020,19,2,75,1485
2020,19,2,76,1492
2020,19,2,77,1519
2020,19,2,78,1551
2020,19,2,79,1552
2020,19,2,80,1555
2020,19,2,81,1559
2020,19,2,82,1567
2020,19,2,83,1577
2020,19,2,84,1585
2020,19,2,85,1586
2020,19,2,86,1603
2020,19,2,87,1607
2020,19,2,88,1625
2020,19,2,89,1643
2020,19,2,90,1648
2020,19,2,91,1665
2020,19,2,92,1672
2020,19,2,93,1683
2020,19,2,94,1689
2020,19,2,95,1700
2020,19,2,96,1709
2020,19,2,97,1714
2020,19,2,98,1718
2020,19,2,99,1719
2020,19,2,100,1720
2020,19,1,1,268
2020,19,1,2,305
2020,19,1,3,312
2020,19,1,4,323
2020,19,1,5,396
2020,19,1,6,404
2020,19,1,7,445
2020,19,1,8,462
2020,19,1,9,466
2020,19,1,10,471
2020,19,1,11,486
2020,19,1,12,488
2020,19,1,13,518
2020,19,1,14,535
2020,19,1,15,548
2020,19,1,16,555
2020,19,1,17,557
2020,19,1,18,560
2020,19,1,19,568
2020,19,1,20,572
2020,19,1,21,579
2020,19,1,22,579
2020,19,1,23,593
2020,19,1,24,595
2020,19,1,25,604
2020,19,1,26,605
2020,19,1,27,610
2020,19,1,28,611
2020,19,1,29,620
2020,19,1,30,632
2020,19,1,31,635
2020,19,1,32,640
2020,19,1,33,642
2020,19,1,34,642
2020,19,1,35,643
2020,19,1,36,644
2020,19,1,37,644
2020,19,1,38,647
2020,19,1,39,649
2020,19,1,40,655
2020,19,1,41,657
2020,19,1,42,667
2020,19,1,43,668
2020,19,1,44,670
2020,19,1,45,676
2020,19,1,46,689
2020,19,1,47,694
2020,19,1,48,700
2020,19,1,49,700
2020,19,1,50,702
2020,19,1,51,702
2020,19,1,52,705
2020,19,1,53,705
2020,19,1,54,705
2020,19,1,55,714
2020,19,1,56,715
2020,19,1,57,719
2020,19,1,58,719
2020,19,1,59,719
2020,19,1,60,735
2020,19,1,61,736
2020,19,1,62,739
2020,19,1,63,739
2020,19,1,64,744
2020,19,1,65,746
2020,19,1,66,747
2020,19,1,67,748
2020,19,1,68,749
2020,19,1,69,751
2020,19,1,70,753
2020,19,1,71,762
2020,19,1,72,764
2020,19,1,73,764
2020,19,1,74,766
2020,19,1,75,770
2020,19,1,76,771
2020,19,1,77,774
2020,19,1,78,778
2020,19,1,79,782
2020,19,1,80,782
2020,19,1,81,788
2020,19,1,82,790
2020,19,1,83,790
2020,19,1,84,796
2020,19,1,85,798
2020,19,1,86,806
2020,19,1,87,814
2020,19,1,88,817
2020,19,1,89,820
2020,19,1,90,823
2020,19,1,91,826
2020,19,1,92,829
2020,19,1,93,830
2020,19,1,94,830
2020,19,1,95,831
2020,19,1,96,833
2020,19,1,97,837
2020,19,1,98,843
2020,19,1,99,844
2020,19,1,100,845
2020,20,2,1,1530
2020,20,2,2,1754
2020,20,2,3,1870
2020,20,2,4,1884
2020,20,2,5,2064
2020,20,2,6,2090
2020,20,2,7,2158
2020,20,2,8,2231
2020,20,2,9,2269
2020,20,2,10,2317
2020,20,2,11,2323
2020,20,2,12,2329
2020,20,2,13,2508
2020,20,2,14,2534
2020,20,2,15,2543
2020,20,2,16,2606
2020,20,2,17,2615
2020,20,2,18,2753
2020,20,2,19,2774
2020,20,2,20,2794
2020,20,2,21,2797
2020,20,2,22,2866
2020,20,2,23,2932
2020,20,2,24,2937
2020,20,2,25,2940
2020,20,2,26,3100
2020,20,2,27,3122
2020,20,2,28,3222
2020,20,2,29,3232
2020,20,2,30,3240
2020,20,2,31,3270
2020,20,2,32,3315
2020,20,2,33,3338
2020,20,2,34,3352
2020,20,2,35,3381
2020,20,2,36,3389
2020,20,2,37,3481
2020,20,2,38,3537
2020,20,2,39,3560
2020,20,2,40,3568
2020,20,2,41,3576
2020,20,2,42,3577
2020,20,2,43,3596
2020,20,2,44,3611
2020,20,2,45,3626
2020,20,2,46,3639
2020,20,2,47,3644
2020,20,2,48,3647
2020,20,2,49,3657
2020,20,2,50,3666
2020,20,2,51,3666
2020,20,2,52,3668
2020,20,2,53,3689
2020,20,2,54,3693
2020,20,2,55,3695
2020,20,2,56,3699
2020,20,2,57,3702
2020,20,2,58,3711
2020,20,2,59,3780
2020,20,2,60,3818
2020,20,2,61,3849
2020,20,2,62,3863
2020,20,2,63,3898
2020,20,2,64,3905
2020,20,2,65,3910
2020,20,2,66,3943
2020,20,2,67,3962
2020,20,2,68,3969
2020,20,2,69,3981
2020,20,2,70,3990
2020,20,2,71,4019
2020,20,2,72,4020
2020,20,2,73,4033
2020,20,2,74,4085
2020,20,2,75,4090
2020,20,2,76,4090
2020,20,2,77,4109
2020,20,2,78,4110
2020,20,2,79,4130
2020,20,2,80,4135
2020,20,2,81,4169
2020,20,2,82,4183
2020,20,2,83,4183
2020,20,2,84,4185
2020,20,2,85,4197
2020,20,2,86,4205
2020,20,2,87,4210
2020,20,2,88,4295
2020,20,2,89,4304
2020,20,2,90,4310
2020,20,2,91,4318
2020,20,2,92,4339
2020,20,2,93,4348
2020,20,2,94,4351
2020,20,2,95,4353
2020,20,2,96,4360
2020,20,2,97,4364
2020,20,2,98,4368
2020,20,2,99,4401
2020,20,2,100,4427
2020,20,1,1,250
2020,20,1,2,258
2020,20,1,3,326
2020,20,1,4,347
2020,20,1,5,367
2020,20,1,6,380
2020,20,1,7,391
2020,20,1,8,412
2020,20,1,9,455
2020,20,1,10,459
2020,20,1,11,478
2020,20,1,12,482
2020,20,1,13,534
2020,20,1,14,540
2020,20,1,15,565
2020,20,1,16,577
2020,20,1,17,582
2020,20,1,18,601
2020,20,1,19,623
2020,20,1,20,632
2020,20,1,21,636
2020,20,1,22,639
2020,20,1,23,641
2020,20,1,24,648
2020,20,1,25,651
2020,20,1,26,653
2020,20,1,27,655
2020,20,1,28,656
2020,20,1,29,661
2020,20,1,30,662
2020,20,1,31,677
2020,20,1,32,677
2020,20,1,33,680
2020,20,1,34,686
2020,20,1,35,687
2020,20,1,36,690
2020,20,1,37,691
2020,20,1,38,702
2020,20,1,39,703
2020,20,1,40,704
2020,20,1,41,705
2020,20,1,42,708
2020,20,1,43,710
2020,20,1,44,712
2020,20,1,45,714
2020,20,1,46,716
2020,20,1,47,722
2020,20,1,48,725
2020,20,1,49,726
2020,20,1,50,727
2020,20,1,51,727
2020,20,1,52,734
2020,20,1,53,738
2020,20,1,54,739
2020,20,1,55,742
2020,20,1,56,745
2020,20,1,57,752
2020,20,1,58,754
2020,20,1,59,754
2020,20,1,60,755
2020,20,1,61,762
2020,20,1,62,764
2020,20,1,63,769
2020,20,1,64,773
2020,20,1,65,791
2020,20,1,66,796
2020,20,1,67,797
2020,20,1,68,805
2020,20,1,69,814
2020,20,1,70,818
2020,20,1,71,819
2020,20,1,72,822
2020,20,1,73,825
2020,20,1,74,827
2020,20,1,75,828
2020,20,1,76,835
2020,20,1,77,842
2020,20,1,78,843
2020,20,1,79,845
2020,20,1,80,852
2020,20,1,81,855
2020,20,1,82,862
2020,20,1,83,865
2020,20,1,84,866
2020,20,1,85,870
2020,20,1,86,873
2020,20,1,87,885
2020,20,1,88,887
2020,20,1,89,889
2020,20,1,90,891
2020,20,1,91,893
2020,20,1,92,894
2020,20,1,93,896
2020,20,1,94,903
2020,20,1,95,903
2020,20,1,96,905
2020,20,1,97,905
2020,20,1,98,913
2020,20,1,99,918
2020,20,1,100,921
2020,21,2,1,404
2020,21,2,2,414
2020,21,2,3,453
2020,21,2,4,455
2020,21,2,5,523
2020,21,2,6,565
2020,21,2,7,578
2020,21,2,8,582
2020,21,2,9,601
2020,21,2,10,616
2020,21,2,11,622
2020,21,2,12,641
2020,21,2,13,651
2020,21,2,14,652
2020,21,2,15,661
2020,21,2,16,672
2020,21,2,17,685
2020,21,2,18,688
2020,21,2,19,690
2020,21,2,20,694
2020,21,2,21,695
2020,21,2,22,698
2020,21,2,23,702
2020,21,2,24,702
2020,21,2,25,702
2020,21,2,26,704
2020,21,2,27,704
2020,21,2,28,707
2020,21,2,29,707
